AA11,AA12,a,b,bn,bs,city,commid,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,mark,msg,note,p,parkmain,pimg,pu,punit,r,reid,s,sq,t,town,tp,tunit,type,unit,v
,丙種建築用地,七堵區綠葉街０１０５號２樓#七堵區綠葉街１０５號２樓,公寓(5樓含以下無電梯),,52.12%,C,,,113/05/07,無,66.07%,"三層,四層/四層",,25,224,2,1,1,25.089534067663152,121.66571038445107,有,,總價/總面積,親友、員工、共有人或其他特殊關係間之交易;,"184,846",N,bt_01.png,住家用,1,161,,54.10,JIudSOa8DMhzbVE7//YDk0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"10,000,000",1,Biz,2,3房2廳2衛
住,,七堵區崇信街０４１巷０００７之４號#七堵區崇信街４１巷７之４號,公寓(5樓含以下無電梯),,88.51%,C,,,113/05/20,無,,五層/五層,,43,225,1,1,0,25.099440277880582,121.71180650940553,無,,總價/總面積,頂樓加蓋;,"183,983",N,bt_01.png,住家用,1,19,,28.81,+EaKkLxNXGmNsPW1BKCG9UplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,300,000",1,Biz,2,3房2廳1衛
住,,七堵區百六街１０７巷０００７號２樓#七堵區百六街１０７巷７號２樓,公寓(5樓含以下無電梯),喜洋洋,80.19%,C,ZL1bc3MNXg3HoFQ0CwLno0plVi7M0vYqCHc6MAMQKN8=,,113/05/14,無,,二層/五層,,26,226,1,1,0,25.08575372070351,121.69666904519008,無,,總價/總面積,,"267,260",N,bt_01.png,住家用,1,68,,44.90,ZL1bc3MNXg3HoFQ0CwLno0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"12,000,000",1,Biz,2,4房2廳2衛
,丙種建築用地,七堵區綠葉街０６９巷００１２號#七堵區綠葉街６９巷１２號,公寓(5樓含以下無電梯),,66.34%,C,,,113/05/13,無,84.61%,"一層,二層/五層",,25,227,2,1,1,25.089534067663152,121.66571038445107,有,,總價/總面積,親友、員工、共有人或其他特殊關係間之交易;夾層;,"200,810",N,bt_01.png,住家用,1,161,,42.33,xw4PLVyQknA/6dZDC9EL2EplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"8,500,000",1,Biz,2,4房2廳2衛
住,,七堵區崇信街００２７之３號#七堵區崇信街２７之３號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/25,無,,四層/四層,,50,228,1,1,0,25.098823307473214,121.71244736990026,無,,總價/總面積,其他增建;,"279,481",N,bt_01.png,住家用,1,10,,20.22,FRCE2iu/QpeFuCZ9I745JkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,650,000",1,Biz,2,4房2廳2衛
住,,七堵區福二街１７２巷０００４之３號#七堵區福二街１７２巷４之３號,公寓(5樓含以下無電梯),,82.87%,C,,,113/05/26,無,,四層/五層,,42,229,1,2,0,25.082965492277985,121.69637569602399,無,,總價/總面積,,"191,448",N,bt_01.png,住家用,1,43,,29.51,0v5Euuua2SAMLO20CEqqx0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,650,000",1,Biz,2,3房2廳1衛
住,,七堵區崇智街０３５巷００２６之３號#七堵區崇智街３５巷２６之３號,公寓(5樓含以下無電梯),,84.74%,C,,,113/05/21,無,,四層/四層,,43,230,2,1,0,25.099987434142147,121.71254334338809,無,,總價/總面積,,"204,836",N,bt_01.png,住家用,1,13,,31.00,vi9agZoOpfr8bUfbgd9SIUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"6,350,000",1,Biz,2,3房2廳2衛
住,,七堵區工東街００２２號３樓#七堵區工東街２２號３樓,住宅大樓(11層含以上有電梯),大地遊龍,79.76%,C,T85TM5TkAirwmGFHHDuEGUplVi7M0vYqCHc6MAMQKN8=,,113/05/28,有,,三層/十四層,,28,231,1,1,1,25.087975281955693,121.70416629145265,有,,總價/總面積,,"185,521",N,bt_05.png,住家用,1,66,,51.21,T85TM5TkAirwmGFHHDuEGUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"9,500,000",1,Biz,2,3房2廳2衛
住,,七堵區福一街１７２巷００３２號３樓#七堵區福一街１７２巷３２號３樓,公寓(5樓含以下無電梯),,92.51%,C,,,113/05/26,無,,三層/四層,,32,232,1,1,1,25.084196164082496,121.69575812962321,無,,總價/總面積,,"230,711",N,bt_01.png,住家用,1,57,,49.85,52B0Q6eCUXMyVa0htrPqjkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"11,500,000",1,Biz,2,3房3廳2衛
住,,七堵區福五街０１３７號#七堵區福五街１３７號,華廈(10層含以下有電梯),葛萊美NO1,64.29%,C,lQBj0nd3mQyOxTR836KssUplVi7M0vYqCHc6MAMQKN8=,,113/05/09,有,,一層/八層,,17,233,1,1,0,25.086082240854804,121.69784067683503,有,,總價/總面積,,"432,826",N,bt_06.png,住家用,1,42,,39.28,lQBj0nd3mQyOxTR836KssUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"17,000,000",1,Biz,2,2房2廳2衛
住,,七堵區東新街００６巷００４０號#七堵區東新街６巷４０號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/22,無,,一層/四層,,48,234,1,1,0,25.09232610246748,121.71561189749028,無,,總價/總面積,廚房、廁所增建其他增建;,"280,800",N,bt_01.png,住家用,1,11,,23.50,K1QcENtBWfsJuWr2jWbGoEplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"6,600,000",1,Biz,2,3房2廳2衛
住,,七堵區百六街１０７巷００１２之２號#七堵區百六街１０７巷１２之２號,華廈(10層含以下有電梯),椰林清境,53.22%,C,TziFtW+8vWXM3q6bgX0Q10plVi7M0vYqCHc6MAMQKN8=,,113/05/28,有,70.99%,一層/十層,,19,235,1,1,1,25.08629202027652,121.69738585292296,有,,總價/總面積,,"438,850",N,bt_06.png,住家用,1,53,,44.43,TziFtW+8vWXM3q6bgX0Q10plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"19,500,000",1,Biz,2,3房2廳2衛
住,,七堵區大華一路１２５巷００２９號２樓#七堵區大華一路１２５巷２９號２樓,華廈(10層含以下有電梯),三富臻品,48.62%,C,v54Cwz6nNHbEjy816ab31UplVi7M0vYqCHc6MAMQKN8=,,113/05/25,有,51.24%,二層/七層,,7,236,3,1,1,25.100694958231394,121.71184351479735,有,,總價/總面積,,"295,693",N,bt_06.png,住家用,1,17,,51.91,v54Cwz6nNHbEjy816ab31UplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"15,350,000",1,Biz,2,3房2廳2衛
住,,七堵區大德路０２０巷０００９號#七堵區大德路２０巷９號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/31,無,,一層/二層,,46,237,1,2,0,25.08153352327235,121.68983495369118,無,,總價/總面積,陽台外推;頂樓加蓋;,"335,127",N,bt_01.png,住家用,1,42,,41.78,SHxosDHd1FWWAi/f5ZGIykplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"14,000,000",1,Biz,2,5房3廳3衛
,丙種建築用地,七堵區華新一路００２２之２６號３樓#七堵區華新一路２２之２６號３樓,公寓(5樓含以下無電梯),,53.08%,C,,,113/05/16,無,,三層/四層,,10,238,1,1,0,25.08610868588612,121.67256181213051,有,,總價/總面積,,"220,972",N,bt_01.png,住家用,1,23,,44.35,X9jXEeGmOidPy5JliMlsAEplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"9,800,000",1,Biz,2,3房2廳2衛
,乙種建築用地,七堵區長安街２３１巷００５４之２號#七堵區長安街２３１巷５４之２號,公寓(5樓含以下無電梯),,83.77%,C,,,113/05/28,無,,三層/三層,,42,239,2,1,0,25.07499735527997,121.69755976328351,無,,總價/總面積,頂樓加蓋;,"217,554",N,bt_01.png,住家用,1,14,,28.73,FRszRvcbhGvpay3TNUQJ2UplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"6,250,000",1,Biz,2,3房2廳2衛
,乙種建築用地,七堵區長安街２３１巷００９０之２號#七堵區長安街２３１巷９０之２號,公寓(5樓含以下無電梯),,83.12%,C,,,113/05/29,無,,三層/三層,,42,240,1,1,0,25.074876600272347,121.69828268560568,無,,總價/總面積,頂樓加蓋;,"111,759",N,bt_01.png,住家用,1,14,,26.84,qFQ3FFf1Hxi8eoxKxQrQ3EplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"3,000,000",1,Biz,2,3房2廳1衛
住,,七堵區工東街００２０號５樓之３#七堵區工東街２０號５樓之３,住宅大樓(11層含以上有電梯),大地遊龍,79.08%,C,X9PpeRnBmmsAD0823g4b5EplVi7M0vYqCHc6MAMQKN8=,,113/05/10,有,,五層/十四層,,28,241,1,1,1,25.087975281955693,121.70416629145265,有,,總價/總面積,陽台外推;,"195,226",N,bt_05.png,住家用,1,66,,46.61,X9PpeRnBmmsAD0823g4b5EplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"9,100,000",1,Biz,2,3房2廳2衛
住,,七堵區福五街０１７７號４樓#七堵區福五街１７７號４樓,華廈(10層含以下有電梯),百福吉慶,55.12%,C,xwuvGdYLc+xxjRmE1qT24EplVi7M0vYqCHc6MAMQKN8=,,113/05/05,有,,四層/六層,,29,242,1,1,1,25.08765467408708,121.6975026233362,有,,總價/總面積,"機械車位因設備老舊已拆除,目前為平面停車空間,區權會決議有車位者每年抽籤決定停放位置","303,028",N,bt_06.png,住家用,1,26,,30.89,xwuvGdYLc+xxjRmE1qT24EplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"9,360,000",1,Biz,2,3房2廳1衛
住,,七堵區福一街１１０巷００２２之２號#七堵區福一街１１０巷２２之２號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/05,無,,三層/四層,,43,243,4,1,0,25.082389804397675,121.69592635273253,無,,總價/總面積,,"238,969",N,bt_01.png,住家用,1,39,,26.15,Nz6wbsJBTrA36Qq7IY9+pkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"6,250,000",1,Biz,2,3房2廳1衛
住,,七堵區崇義街００２４之３號#七堵區崇義街２４之３號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/29,無,,四層/五層,,44,244,2,1,0,25.09883544032082,121.7155506241185,無,,總價/總面積,,"228,079",N,bt_01.png,住家用,1,31,,22.36,QNgtJMiKnVlXqEp6dBGN1kplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,100,000",1,Biz,2,3房2廳1衛
住,,七堵區福一街０２０巷００２３之３號#七堵區福一街２０巷２３之３號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/10,無,,四層/四層,,44,245,1,1,0,25.08047670051274,121.69575693033113,無,,總價/總面積,買賣關係  兄妹親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,"108,291",N,bt_01.png,住家用,1,38,,27.70,F+e1IngMmqme3Q2rudCk0kplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"3,000,000",1,Biz,2,3房2廳1衛
住,,七堵區福二街１５４巷００２３之２號#七堵區福二街１５４巷２３之２號,公寓(5樓含以下無電梯),,100.00%,C,,,113/05/18,無,,三層/五層,,43,246,1,1,0,25.08273528486644,121.6973359595374,無,,總價/總面積,親友、員工、共有人或其他特殊關係間之交易;,"123,511",N,bt_01.png,住家用,1,26,,25.50,FtoSMUJqZ2H5UANDcQmXy0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"3,150,000",1,Biz,2,2房2廳1衛
,乙種建築用地,七堵區長安街２４３巷００１８號#七堵區長安街２４３巷１８號,透天厝,,,C,,,113/05/16,無,,全/二層,,42,247,1,1,0,25.07412386003987,121.69708893377864,無,,總價/總面積,,,N,bt_02.png,住家用,1,11,,30.86,h1f+lW+iffP37oFFxL90oUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"3,900,000",1,Biz,2,3房2廳2衛
住,,七堵區百二街０００８號１１樓#七堵區百二街８號１１樓,住宅大樓(11層含以上有電梯),公園京站,47.50%,C,2Jp8MdIPyIfqkIXu+P6/nEplVi7M0vYqCHc6MAMQKN8=,,113/05/07,有,60.82%,十一層/十三層,,9,248,1,1,1,25.080513882319245,121.69552914438346,有,,總價/總面積,親友、員工、共有人或其他特殊關係間之交易;,"162,139",N,bt_05.png,住家用,1,39,,49.34,2Jp8MdIPyIfqkIXu+P6/nEplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"8,000,000",1,Biz,2,3房2廳2衛
住,,七堵區福五街０１４２號２樓#七堵區福五街１４２號２樓,華廈(10層含以下有電梯),日出新台北,58.19%,C,8N9E0W7Hg2/df9O7IxhTFEplVi7M0vYqCHc6MAMQKN8=,,113/05/07,有,,二層/七層,,32,249,1,1,0,25.08671203059171,121.6983002632707,有,,總價/總面積,,"274,466",N,bt_06.png,住家用,1,40,,27.87,8N9E0W7Hg2/df9O7IxhTFEplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"7,650,000",1,Biz,2,2房2廳1衛
住,,七堵區泰和街００６７號３樓#七堵區泰和街６７號３樓,公寓(5樓含以下無電梯),,83.92%,C,,,113/05/04,無,,三層/四層,,30,250,1,1,0,25.086198110096767,121.7114622355736,無,,總價/總面積,,"204,717",N,bt_01.png,住家用,1,41,,25.40,6a66dYbtwNdOUQ2z/xmHnkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,200,000",1,Biz,2,3房2廳2衛
住,,七堵區東新街０８９巷０００２號３樓#七堵區東新街８９巷２號３樓,公寓(5樓含以下無電梯),蘇州庭院NO1,84.26%,C,JK2uA818GrpEXnR5kR2ntkplVi7M0vYqCHc6MAMQKN8=,,113/05/18,無,,三層/五層,,38,251,3,1,0,25.09413586412476,121.72219536713716,無,,總價/總面積,,"167,375",N,bt_01.png,住家用,1,55,,36.45,JK2uA818GrpEXnR5kR2ntkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"6,100,000",1,Biz,2,3房2廳1衛
住,,七堵區崇義街００６３號５樓#七堵區崇義街６３號５樓,公寓(5樓含以下無電梯),,82.58%,C,,,113/05/09,無,,五層/五層,,33,252,1,1,0,25.099895542648877,121.71475372478035,無,,總價/總面積,,"151,673",N,bt_01.png,住家用,1,60,,30.33,xAfS5QHJ7vsO7Aq1DeMELUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"4,600,000",1,Biz,2,3房1廳1衛
商,,七堵區明德一路００２８之４號#七堵區明德一路２８之４號,公寓(5樓含以下無電梯),,94.17%,C,,,113/05/04,無,,五層/五層,,39,253,1,1,0,25.099654769679333,121.71787535784999,無,,總價/總面積,鐵鋁窗增建陽台外推;頂樓加蓋;未登記建物;,"157,726",N,bt_01.png,住家用,1,31,,37.09,dDkMtE3yBpr+7GmtltSGhkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,850,000",1,Biz,2,3房2廳1衛
,丙種建築用地,七堵區自強路００９８號３樓#七堵區自強路９８號３樓,公寓(5樓含以下無電梯),,89.28%,C,,,113/05/12,無,,三層/三層,,32,254,1,1,0,25.109527979970903,121.7129258351444,無,,總價/總面積,其他增建;,"128,522",N,bt_01.png,住家用,1,9,,10.89,hAsjcMn1GLfEm7xaPXzFpkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"1,400,000",1,Biz,2,
住,,七堵區永富路００２８號２樓#七堵區永富路２８號２樓,公寓(5樓含以下無電梯),,90.68%,C,,,113/04/05,無,,二層/四層,,40,255,3,1,0,25.099795563248044,121.71676576705264,無,,總價/總面積,,"262,264",N,bt_01.png,住家用,1,40,,32.41,tzTz8fKkyB8gekn3HtF6qEplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"8,500,000",1,Biz,2,4房2廳1衛
住,,七堵區百二街０７５巷００２７之３號#七堵區百二街７５巷２７之３號,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/20,無,,四層/五層,,43,256,2,1,0,25.081139292234177,121.69692048765256,無,,總價/總面積,,"126,800",N,bt_01.png,住家用,1,47,,22.24,6gXmF43HQmkFn163Y3Xiy0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"2,820,000",1,Biz,2,3房2廳1衛
住,,七堵區明德二路００１５之５１號１２樓之９#七堵區明德二路１５之５１號１２樓之９,住宅大樓(11層含以上有電梯),幸福人生,69.31%,C,npBQlqc4ll0Ml5L5GJPdy0plVi7M0vYqCHc6MAMQKN8=,,113/04/22,有,,十二層/十二層,,29,257,1,1,0,25.08876132510615,121.7059353973718,有,,總價/總面積,,"278,909",N,bt_05.png,住家用,1,112,,21.15,npBQlqc4ll0Ml5L5GJPdy0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,900,000",1,Biz,2,2房1廳1衛
住,,七堵區百五街００１２之４號#七堵區百五街１２之４號,公寓(5樓含以下無電梯),,94.87%,C,,,113/04/12,無,,五層/五層,,42,258,1,1,0,25.083582099441827,121.6957943106924,無,,總價/總面積,,"220,337",N,bt_01.png,住家用,1,41,,28.14,5xxO3Ul5aMwSE0VoVScQVkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"6,200,000",1,Biz,2,6房4廳2衛
住,,七堵區崇信街０４１巷００２２之７號#七堵區崇信街４１巷２２之７號,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/04,無,,四層/四層,,48,259,1,1,0,25.09927900605592,121.71154780253568,無,,總價/總面積,,"206,040",N,bt_01.png,住家用,1,14,,12.04,L9NLT60eaHchz5ngKgWu+UplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"2,480,000",1,Biz,2,1房1廳1衛
,丙種建築用地,七堵區綠葉街０３０巷０００８號４樓#七堵區綠葉街３０巷８號４樓,華廈(10層含以下有電梯),,49.20%,C,,,113/04/06,有,,四層/六層,,12,260,1,1,1,25.09165222601285,121.66646538104193,有,,總價/總面積,車位編號：57號,"193,078",N,bt_06.png,住家用,1,69,,64.74,ziz4JEnDpk8s5mFwtsW9uUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"12,500,000",1,Biz,2,4房2廳2衛
住,,七堵區崇孝街００４５號４樓#七堵區崇孝街４５號４樓,公寓(5樓含以下無電梯),,94.33%,C,,,113/04/06,無,,四層/五層,,35,261,2,1,0,25.097935081337273,121.70940846200598,無,,總價/總面積,,"192,331",N,bt_01.png,住家用,1,28,,26.26,0hWnPeBBuvIY6LiY3YyCrkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,050,000",1,Biz,2,3房2廳1衛
,丙種建築用地,七堵區綠葉街１０７巷００２９號#七堵區綠葉街１０７巷２９號,透天厝,,,C,,,113/04/20,無,,全/四層,,25,262,2,1,1,25.089534067663152,121.66571038445107,有,,總價/總面積,其他增建:頂樓遮雨棚其他增建;,,N,bt_02.png,住家用,1,161,,68.70,U42KltJCF4yktS+E8tio10plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"11,000,000",1,Biz,2,4房2廳3衛
住,,七堵區崇孝街０４２巷０４８弄０００１之１號#七堵區崇孝街４２巷４８弄１之１號,公寓(5樓含以下無電梯),,81.02%,C,,,113/04/20,無,,二層/五層,,42,263,1,1,0,25.099408776667953,121.71084463265191,無,,總價/總面積,,"153,395",N,bt_01.png,住家用,1,45,,35.86,uJ1No7XO9skzP2Qu6qHov0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,500,000",1,Biz,2,3房2廳2衛
住,,七堵區堵南街０１４１號五樓#七堵區堵南街１４１號五樓,華廈(10層含以下有電梯),萬隆青青No.2,46.69%,C,kupA+e+u+BpF4357P9Gz50plVi7M0vYqCHc6MAMQKN8=,,113/04/08,有,,五層/七層,,1,264,1,1,1,25.081331943072406,121.68266675899423,有,,總價/總面積,,"269,669",N,bt_06.png,住家用,1,54,,47.47,kupA+e+u+BpF4357P9Gz50plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"12,800,000",1,Biz,2,3房2廳2衛
住,,七堵區崇智街０１１巷００１３號５樓#七堵區崇智街１１巷１３號５樓,公寓(5樓含以下無電梯),,88.80%,C,,,113/04/26,無,,五層/五層,,35,265,2,1,0,25.09904671244032,121.712924552574,無,,總價/總面積,頂樓加蓋;,"201,405",N,bt_01.png,住家用,1,32,,47.17,dCeY7CiJ7mvNN5VjlNLtTUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"9,500,000",1,Biz,2,4房3廳3衛
住,,七堵區永富路００６４號２樓#七堵區永富路６４號２樓,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/25,無,,二層/五層,,43,266,1,1,0,25.100007252963316,121.71592427537718,無,,總價/總面積,,"208,582",N,bt_01.png,住家用,1,29,,20.62,lRQtL4ILkK+GKoiaksqom0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"4,300,000",1,Biz,2,2房2廳1衛
住,,七堵區永富路００７２號３樓#七堵區永富路７２號３樓,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/17,無,,三層/五層,,,267,1,1,0,25.100007252963316,121.71592427537718,無,,總價/總面積,,"267,676",N,bt_01.png,住家用,1,29,,17.93,YHtJS+11j1N5MkFrzpdiZkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"4,800,000",1,Biz,2,2房1廳1衛
,丙種建築用地,七堵區自強路００９２號#七堵區自強路９２號,透天厝,,,C,,,113/04/13,無,,全/二層,,35,268,1,1,0,25.109383685835862,121.7128952527854,無,,總價/總面積,其他增建;,,N,bt_02.png,住家用,1,12,,33.98,JWMNJTrilfs1PIV+ntLEbUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"8,800,000",1,Biz,2,6房2廳2衛
住,,七堵區大德路０１４６號２樓#七堵區大德路１４６號２樓,華廈(10層含以下有電梯),樂透台北,53.15%,C,q5NPhqI0tZbUvvZsl/Y6S0plVi7M0vYqCHc6MAMQKN8=,,113/04/23,有,69.26%,二層/九層,,24,269,1,1,1,25.084068369121326,121.69219858166208,有,,總價/總面積,,"209,051",N,bt_06.png,住家用,1,42,,43.05,q5NPhqI0tZbUvvZsl/Y6S0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"9,000,000",1,Biz,2,3房2廳2衛
商,,七堵區南興路０６３巷００８弄０００３之３號#七堵區南興路６３巷８弄３之３號,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/07,無,,四層/四層,,48,270,1,1,0,25.09658643872995,121.71390170659798,無,,總價/總面積,,"301,732",N,bt_01.png,住家用,1,12,,24.86,ylPQE1sppf4nSPIoTQat2kplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"7,500,000",1,Biz,2,3房2廳2衛
住,,七堵區明德二路００１５之４７號１２樓之１#七堵區明德二路１５之４７號１２樓之１,住宅大樓(11層含以上有電梯),幸福人生,71.58%,C,cu96FFyUo33t/NX6d5ILk0plVi7M0vYqCHc6MAMQKN8=,,113/04/28,有,,十二層/十二層,,29,271,1,1,0,25.08876132510615,121.7059353973718,有,,總價/總面積,,"264,020",N,bt_05.png,住家用,1,112,,19.92,cu96FFyUo33t/NX6d5ILk0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,260,000",1,Biz,2,2房2廳1衛
住,,七堵區福二街０１３０之３號#七堵區福二街１３０之３號,公寓(5樓含以下無電梯),,94.01%,C,,,113/04/30,無,,四層/五層,,41,272,1,1,0,25.082125502752753,121.6964601605225,無,,總價/總面積,,"209,051",N,bt_01.png,住家用,1,22,,25.35,2EEH64WXjVobTH2A+JHglkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"5,300,000",1,Biz,2,3房2廳1衛
住,,七堵區明德二路００１５之２３號１１樓之９#七堵區明德二路１５之２３號１１樓之９,住宅大樓(11層含以上有電梯),幸福人生,80.89%,C,8ENu0YR9UwvL/P6ad5yic0plVi7M0vYqCHc6MAMQKN8=,,113/04/16,有,,十一層/十二層,,29,273,1,1,1,25.08876132510615,121.7059353973718,有,,總價/總面積,,"230,701",N,bt_05.png,住家用,1,112,,32.51,8ENu0YR9UwvL/P6ad5yic0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"7,500,000",1,Biz,2,2房1廳1衛
住,,七堵區明德二路００１５之４３號４樓#七堵區明德二路１５之４３號４樓,住宅大樓(11層含以上有電梯),幸福人生,81.57%,C,wNTAltD+JZkRPFVxHPC+VEplVi7M0vYqCHc6MAMQKN8=,,113/04/29,有,,四層/十二層,,29,274,1,1,1,25.08876132510615,121.7059353973718,有,,總價/總面積,,"214,711",N,bt_05.png,住家用,1,112,,39.12,wNTAltD+JZkRPFVxHPC+VEplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"8,400,000",1,Biz,2,3房2廳2衛
住,,七堵區堵南街００５１號７樓#七堵區堵南街５１號７樓,華廈(10層含以下有電梯),富貴大樓,77.13%,C,OeO72a2YcByYkB49BQZmRkplVi7M0vYqCHc6MAMQKN8=,,113/04/12,有,,七層/七層,,29,275,1,1,0,25.08172560018966,121.68344215543766,有,,總價/總面積,,"224,374",N,bt_06.png,住家用,1,27,,33.43,OeO72a2YcByYkB49BQZmRkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"7,500,000",1,Biz,2,3房2廳2衛
商,,七堵區東新街０００８之２號#七堵區東新街８之２號,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/03,無,,三層/三層,,51,276,2,1,0,25.092962622703578,121.71466387037594,無,,總價/總面積,頂樓加蓋;,"132,628",N,bt_01.png,住家用,1,9,,9.05,p6FU1j70CQheUpxiKCo9SUplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"1,200,000",1,Biz,2,3房2廳1衛
商,,七堵區東新街０００８之２號#七堵區東新街８之２號,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/03,無,,三層/三層,,51,277,2,1,0,25.092962622703578,121.71466387037594,無,,總價/總面積,頂樓加蓋;,"198,945",N,bt_01.png,住家用,1,9,,9.05,cO/Nc9AtduH8CaWNyF6a1UplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"1,800,000",1,Biz,2,3房2廳1衛
住,,七堵區永富路０２１０號５樓#七堵區永富路２１０號５樓,華廈(10層含以下有電梯),首盛永富,48.11%,C,8p+xaTZv5PFjmRuEJ65Jb0plVi7M0vYqCHc6MAMQKN8=,150,113/04/07,有,64.68%,五層/七層,,18,278,1,1,1,25.098414650043395,121.71106691569152,有,,(總價-車位總價)/(總面積-車位總面積),,"315,488",N,bt_06.png,住家用,1,34,,41.33,8p+xaTZv5PFjmRuEJ65Jb0plVi7M0vYqCHc6MAMQKN8=,房地(土地+建物)+車位,C02,"11,200,000",1,Biz,2,3房2廳2衛
住,,七堵區福一街０５１巷０００４之２號#七堵區福一街５１巷４之２號,公寓(5樓含以下無電梯),,100.00%,C,,,113/04/20,無,,三層/四層,,46,279,1,1,0,25.081384020667308,121.6947905902979,無,,總價/總面積,親友、員工、共有人或其他特殊關係間之交易;,"209,279",N,bt_01.png,住家用,1,41,,11.95,NE1LRi3Vkm10/VfR1FFcHkplVi7M0vYqCHc6MAMQKN8=,房地(土地+建物),C02,"2,500,000",1,Biz,2,3房1廳1衛
